,State,Year,category,Title,TotalEmissions,shortName
8127,Ohio,2016,Agriculture,Enteric Fermentation (3A),124309993422848.0,Enteric Fermentation
8128,Ohio,2016,Agriculture,Field Burning of Agricultural Residues* (3F),789914976256.0,Field Burning
8129,Ohio,2016,Agriculture,Manure Management (3B),76120426807296.0,Manure
8130,Ohio,2016,Agriculture,Rice Cultivation (3C),0.0,Rice
8131,Ohio,2016,Coal,Abandoned Underground Coal Mines (1B1a),16964423516160.0,Abandoned Underground
8132,Ohio,2016,Coal,Surface Coal Mining (1B1a),8622036746240.0,Surface
8133,Ohio,2016,Coal,Underground Coal Mining (1B1a),194560240123904.0,Underground
8134,Ohio,2016,Natural Gas Systems,Distribution (1B2b),37034399891456.0,Distribution
8135,Ohio,2016,Natural Gas Systems,Exploration (1B2b),1962947379200.0,Exploration
8136,Ohio,2016,Natural Gas Systems,Post Meter (annual),19046011502592.0,Post Meter
8137,Ohio,2016,Natural Gas Systems,Processing (1B2b),3685511856128.0,Processing
8138,Ohio,2016,Natural Gas Systems,Production (1B2b),136446371430400.0,Production
8139,Ohio,2016,Natural Gas Systems,Transmission & Storage (1B2b),79709677289472.0,Transmission-Storage
8140,Ohio,2016,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),41138455052288.0,"Abandoned Oil, Gas Wells"
8141,Ohio,2016,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8142,Ohio,2016,Others,Mobile Combustion (1A),3895681089536.0,Mobile Combustion
8143,Ohio,2016,Others,Petrochemical Production (2B8),0.0,Petrochemical
8144,Ohio,2016,Others,Stationary combustion (1A),14593837498368.0,Stationary combustion
8145,Ohio,2016,Petroleum Systems,Exploration* (1B2a),393574350848.0,Exploration*
8146,Ohio,2016,Petroleum Systems,Production (1B2a),69119084855296.0,Production*
8147,Ohio,2016,Petroleum Systems,Refining (1B2a),1610434478080.0,Refining
8148,Ohio,2016,Petroleum Systems,Transport (1B2a),202498686976.0,Transport
8149,Ohio,2016,Waste,Composting (5B1),508255993856.0,Composting
8150,Ohio,2016,Waste,Domestic Wastewater Treatment & Discharge (5D),19016223555584.0,Domestic
8151,Ohio,2016,Waste,Industrial Landfills (5A1),22976093224960.0,Industrial Landfills
8152,Ohio,2016,Waste,Industrial Wastewater Treatment & Discharge (5D),1297859215360.0,Industrial
8153,Ohio,2016,Waste,Municipal Solid Waste (MSW) Landfills (5A1),240075585617920.0,Municipal
8154,Ohio,2017,Agriculture,Enteric Fermentation (3A),127235721789440.0,Enteric Fermentation
8155,Ohio,2017,Agriculture,Field Burning of Agricultural Residues* (3F),782558953472.0,Field Burning
8156,Ohio,2017,Agriculture,Manure Management (3B),75040829734912.0,Manure
8157,Ohio,2017,Agriculture,Rice Cultivation (3C),0.0,Rice
8158,Ohio,2017,Coal,Abandoned Underground Coal Mines (1B1a),16404367540224.0,Abandoned Underground
8159,Ohio,2017,Coal,Surface Coal Mining (1B1a),7115861655552.0,Surface
8160,Ohio,2017,Coal,Underground Coal Mining (1B1a),187927032233984.0,Underground
8161,Ohio,2017,Natural Gas Systems,Distribution (1B2b),36686448820224.0,Distribution
8162,Ohio,2017,Natural Gas Systems,Exploration (1B2b),3562055663616.0,Exploration
8163,Ohio,2017,Natural Gas Systems,Post Meter (annual),19645679534080.0,Post Meter
8164,Ohio,2017,Natural Gas Systems,Processing (1B2b),4698036240384.0,Processing
8165,Ohio,2017,Natural Gas Systems,Production (1B2b),138090077224960.0,Production
8166,Ohio,2017,Natural Gas Systems,Transmission & Storage (1B2b),73257529114624.0,Transmission-Storage
8167,Ohio,2017,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),41963160076288.0,"Abandoned Oil, Gas Wells"
8168,Ohio,2017,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8169,Ohio,2017,Others,Mobile Combustion (1A),3789091241984.0,Mobile Combustion
8170,Ohio,2017,Others,Petrochemical Production (2B8),0.0,Petrochemical
8171,Ohio,2017,Others,Stationary combustion (1A),14198325116928.0,Stationary combustion
8172,Ohio,2017,Petroleum Systems,Exploration* (1B2a),214797451264.0,Exploration*
8173,Ohio,2017,Petroleum Systems,Production (1B2a),67805571448832.0,Production*
8174,Ohio,2017,Petroleum Systems,Refining (1B2a),1460303036416.0,Refining
8175,Ohio,2017,Petroleum Systems,Transport (1B2a),176587522048.0,Transport
8176,Ohio,2017,Waste,Composting (5B1),597502722048.0,Composting
8177,Ohio,2017,Waste,Domestic Wastewater Treatment & Discharge (5D),18890818060288.0,Domestic
8178,Ohio,2017,Waste,Industrial Landfills (5A1),23032607277056.0,Industrial Landfills
8179,Ohio,2017,Waste,Industrial Wastewater Treatment & Discharge (5D),1090265939968.0,Industrial
8180,Ohio,2017,Waste,Municipal Solid Waste (MSW) Landfills (5A1),209244196438016.0,Municipal
8181,Ohio,2018,Agriculture,Enteric Fermentation (3A),127627998265344.0,Enteric Fermentation
8182,Ohio,2018,Agriculture,Field Burning of Agricultural Residues* (3F),779639455744.0,Field Burning
8183,Ohio,2018,Agriculture,Manure Management (3B),81075720159232.0,Manure
8184,Ohio,2018,Agriculture,Rice Cultivation (3C),0.0,Rice
8185,Ohio,2018,Coal,Abandoned Underground Coal Mines (1B1a),15841905082368.0,Abandoned Underground
8186,Ohio,2018,Coal,Surface Coal Mining (1B1a),6539335696384.0,Surface
8187,Ohio,2018,Coal,Underground Coal Mining (1B1a),160508850208768.0,Underground
8188,Ohio,2018,Natural Gas Systems,Distribution (1B2b),35932963078144.0,Distribution
8189,Ohio,2018,Natural Gas Systems,Exploration (1B2b),77348560961536.0,Exploration
8190,Ohio,2018,Natural Gas Systems,Post Meter (annual),21294628208640.0,Post Meter
8191,Ohio,2018,Natural Gas Systems,Processing (1B2b),2275254206464.0,Processing
8192,Ohio,2018,Natural Gas Systems,Production (1B2b),142297014468608.0,Production
8193,Ohio,2018,Natural Gas Systems,Transmission & Storage (1B2b),70200632279040.0,Transmission-Storage
8194,Ohio,2018,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),40420495065088.0,"Abandoned Oil, Gas Wells"
8195,Ohio,2018,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8196,Ohio,2018,Others,Mobile Combustion (1A),3782822068224.0,Mobile Combustion
8197,Ohio,2018,Others,Petrochemical Production (2B8),0.0,Petrochemical
8198,Ohio,2018,Others,Stationary combustion (1A),16283002208256.0,Stationary combustion
8199,Ohio,2018,Petroleum Systems,Exploration* (1B2a),170727178240.0,Exploration*
8200,Ohio,2018,Petroleum Systems,Production (1B2a),60665465143296.0,Production*
8201,Ohio,2018,Petroleum Systems,Refining (1B2a),1001484451840.0,Refining
8202,Ohio,2018,Petroleum Systems,Transport (1B2a),137319522304.0,Transport
8203,Ohio,2018,Waste,Composting (5B1),593405870080.0,Composting
8204,Ohio,2018,Waste,Domestic Wastewater Treatment & Discharge (5D),18724597792768.0,Domestic
8205,Ohio,2018,Waste,Industrial Landfills (5A1),23203768434688.0,Industrial Landfills
8206,Ohio,2018,Waste,Industrial Wastewater Treatment & Discharge (5D),1370390396928.0,Industrial
8207,Ohio,2018,Waste,Municipal Solid Waste (MSW) Landfills (5A1),228302778269696.0,Municipal
8208,Ohio,2019,Agriculture,Enteric Fermentation (3A),127954877153280.0,Enteric Fermentation
8209,Ohio,2019,Agriculture,Field Burning of Agricultural Residues* (3F),778580131840.0,Field Burning
8210,Ohio,2019,Agriculture,Manure Management (3B),80154013466624.0,Manure
8211,Ohio,2019,Agriculture,Rice Cultivation (3C),0.0,Rice
8212,Ohio,2019,Coal,Abandoned Underground Coal Mines (1B1a),15163048591360.0,Abandoned Underground
8213,Ohio,2019,Coal,Surface Coal Mining (1B1a),5957869371392.0,Surface
8214,Ohio,2019,Coal,Underground Coal Mining (1B1a),144380425928704.0,Underground
8215,Ohio,2019,Natural Gas Systems,Distribution (1B2b),35586974941184.0,Distribution
8216,Ohio,2019,Natural Gas Systems,Exploration (1B2b),1320553938944.0,Exploration
8217,Ohio,2019,Natural Gas Systems,Post Meter (annual),21741065732096.0,Post Meter
8218,Ohio,2019,Natural Gas Systems,Processing (1B2b),2379943510016.0,Processing
8219,Ohio,2019,Natural Gas Systems,Production (1B2b),137103157493760.0,Production
8220,Ohio,2019,Natural Gas Systems,Transmission & Storage (1B2b),72733140451328.0,Transmission-Storage
8221,Ohio,2019,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),40631229480960.0,"Abandoned Oil, Gas Wells"
8222,Ohio,2019,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8223,Ohio,2019,Others,Mobile Combustion (1A),3818673405952.0,Mobile Combustion
8224,Ohio,2019,Others,Petrochemical Production (2B8),0.0,Petrochemical
8225,Ohio,2019,Others,Stationary combustion (1A),16563673497600.0,Stationary combustion
8226,Ohio,2019,Petroleum Systems,Exploration* (1B2a),132365402112.0,Exploration*
8227,Ohio,2019,Petroleum Systems,Production (1B2a),61125798395904.0,Production*
8228,Ohio,2019,Petroleum Systems,Refining (1B2a),1156111663104.0,Refining
8229,Ohio,2019,Petroleum Systems,Transport (1B2a),136177500160.0,Transport
8230,Ohio,2019,Waste,Composting (5B1),599999315968.0,Composting
8231,Ohio,2019,Waste,Domestic Wastewater Treatment & Discharge (5D),18239308431360.0,Domestic
8232,Ohio,2019,Waste,Industrial Landfills (5A1),23261729521664.0,Industrial Landfills
8233,Ohio,2019,Waste,Industrial Wastewater Treatment & Discharge (5D),1363048792064.0,Industrial
8234,Ohio,2019,Waste,Municipal Solid Waste (MSW) Landfills (5A1),232819825573888.0,Municipal
8235,Ohio,2020,Agriculture,Enteric Fermentation (3A),127246643757056.0,Enteric Fermentation
8236,Ohio,2020,Agriculture,Field Burning of Agricultural Residues* (3F),778284826624.0,Field Burning
8237,Ohio,2020,Agriculture,Manure Management (3B),81348811292672.0,Manure
8238,Ohio,2020,Agriculture,Rice Cultivation (3C),0.0,Rice
8239,Ohio,2020,Coal,Abandoned Underground Coal Mines (1B1a),14794575839232.0,Abandoned Underground
8240,Ohio,2020,Coal,Surface Coal Mining (1B1a),4531084066816.0,Surface
8241,Ohio,2020,Coal,Underground Coal Mining (1B1a),127631345319936.0,Underground
8242,Ohio,2020,Natural Gas Systems,Distribution (1B2b),35400521351168.0,Distribution
8243,Ohio,2020,Natural Gas Systems,Exploration (1B2b),420077076480.0,Exploration
8244,Ohio,2020,Natural Gas Systems,Post Meter (annual),21858843885568.0,Post Meter
8245,Ohio,2020,Natural Gas Systems,Processing (1B2b),2331383955456.0,Processing
8246,Ohio,2020,Natural Gas Systems,Production (1B2b),127406077640704.0,Production
8247,Ohio,2020,Natural Gas Systems,Transmission & Storage (1B2b),74096893231104.0,Transmission-Storage
8248,Ohio,2020,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),40241037574144.0,"Abandoned Oil, Gas Wells"
8249,Ohio,2020,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8250,Ohio,2020,Others,Mobile Combustion (1A),3387484536832.0,Mobile Combustion
8251,Ohio,2020,Others,Petrochemical Production (2B8),0.0,Petrochemical
8252,Ohio,2020,Others,Stationary combustion (1A),14755926376448.0,Stationary combustion
8253,Ohio,2020,Petroleum Systems,Exploration* (1B2a),99400769536.0,Exploration*
8254,Ohio,2020,Petroleum Systems,Production (1B2a),66829443661824.0,Production*
8255,Ohio,2020,Petroleum Systems,Refining (1B2a),1002928406528.0,Refining
8256,Ohio,2020,Petroleum Systems,Transport (1B2a),123229290496.0,Transport
8257,Ohio,2020,Waste,Composting (5B1),599999315968.0,Composting
8258,Ohio,2020,Waste,Domestic Wastewater Treatment & Discharge (5D),18698410655744.0,Domestic
8259,Ohio,2020,Waste,Industrial Landfills (5A1),23377653792768.0,Industrial Landfills
8260,Ohio,2020,Waste,Industrial Wastewater Treatment & Discharge (5D),1328615391232.0,Industrial
8261,Ohio,2020,Waste,Municipal Solid Waste (MSW) Landfills (5A1),222486704685056.0,Municipal
8262,Oklahoma,2012,Agriculture,Enteric Fermentation (3A),319389438050304.0,Enteric Fermentation
8263,Oklahoma,2012,Agriculture,Field Burning of Agricultural Residues* (3F),842899128320.0,Field Burning
8264,Oklahoma,2012,Agriculture,Manure Management (3B),76547004301312.0,Manure
8265,Oklahoma,2012,Agriculture,Rice Cultivation (3C),0.0,Rice
8266,Oklahoma,2012,Coal,Abandoned Underground Coal Mines (1B1a),3488829407232.0,Abandoned Underground
8267,Oklahoma,2012,Coal,Surface Coal Mining (1B1a),2198220570624.0,Surface
8268,Oklahoma,2012,Coal,Underground Coal Mining (1B1a),9081230196736.0,Underground
8269,Oklahoma,2012,Natural Gas Systems,Distribution (1B2b),13496090624000.0,Distribution
8270,Oklahoma,2012,Natural Gas Systems,Exploration (1B2b),4374169387008.0,Exploration
8271,Oklahoma,2012,Natural Gas Systems,Post Meter (annual),10240651165696.0,Post Meter
8272,Oklahoma,2012,Natural Gas Systems,Processing (1B2b),37214406836224.0,Processing
8273,Oklahoma,2012,Natural Gas Systems,Production (1B2b),421350384599040.0,Production
8274,Oklahoma,2012,Natural Gas Systems,Transmission & Storage (1B2b),72354302525440.0,Transmission-Storage
8275,Oklahoma,2012,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),32573422043136.0,"Abandoned Oil, Gas Wells"
8276,Oklahoma,2012,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8277,Oklahoma,2012,Others,Mobile Combustion (1A),2142300274688.0,Mobile Combustion
8278,Oklahoma,2012,Others,Petrochemical Production (2B8),0.0,Petrochemical
8279,Oklahoma,2012,Others,Stationary combustion (1A),4980345929728.0,Stationary combustion
8280,Oklahoma,2012,Petroleum Systems,Exploration* (1B2a),36978745671680.0,Exploration*
8281,Oklahoma,2012,Petroleum Systems,Production (1B2a),74807777427456.0,Production*
8282,Oklahoma,2012,Petroleum Systems,Refining (1B2a),718482440192.0,Refining
8283,Oklahoma,2012,Petroleum Systems,Transport (1B2a),188638035968.0,Transport
8284,Oklahoma,2012,Waste,Composting (5B1),2237516742656.0,Composting
8285,Oklahoma,2012,Waste,Domestic Wastewater Treatment & Discharge (5D),5818511523840.0,Domestic
8286,Oklahoma,2012,Waste,Industrial Landfills (5A1),8172290965504.0,Industrial Landfills
8287,Oklahoma,2012,Waste,Industrial Wastewater Treatment & Discharge (5D),5346068267008.0,Industrial
8288,Oklahoma,2012,Waste,Municipal Solid Waste (MSW) Landfills (5A1),92105766600704.0,Municipal
8289,Oklahoma,2013,Agriculture,Enteric Fermentation (3A),310125797572608.0,Enteric Fermentation
8290,Oklahoma,2013,Agriculture,Field Burning of Agricultural Residues* (3F),768352518144.0,Field Burning
8291,Oklahoma,2013,Agriculture,Manure Management (3B),67117021921280.0,Manure
8292,Oklahoma,2013,Agriculture,Rice Cultivation (3C),0.0,Rice
8293,Oklahoma,2013,Coal,Abandoned Underground Coal Mines (1B1a),3400193540096.0,Abandoned Underground
8294,Oklahoma,2013,Coal,Surface Coal Mining (1B1a),2163573260288.0,Surface
8295,Oklahoma,2013,Coal,Underground Coal Mining (1B1a),4265542418432.0,Underground
8296,Oklahoma,2013,Natural Gas Systems,Distribution (1B2b),13454328987648.0,Distribution
8297,Oklahoma,2013,Natural Gas Systems,Exploration (1B2b),5628313993216.0,Exploration
8298,Oklahoma,2013,Natural Gas Systems,Post Meter (annual),9428177780736.0,Post Meter
8299,Oklahoma,2013,Natural Gas Systems,Processing (1B2b),81819269595136.0,Processing
8300,Oklahoma,2013,Natural Gas Systems,Production (1B2b),421093928075264.0,Production
8301,Oklahoma,2013,Natural Gas Systems,Transmission & Storage (1B2b),75056357048320.0,Transmission-Storage
8302,Oklahoma,2013,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),32716808519680.0,"Abandoned Oil, Gas Wells"
8303,Oklahoma,2013,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8304,Oklahoma,2013,Others,Mobile Combustion (1A),1942571581440.0,Mobile Combustion
8305,Oklahoma,2013,Others,Petrochemical Production (2B8),0.0,Petrochemical
8306,Oklahoma,2013,Others,Stationary combustion (1A),5472997343232.0,Stationary combustion
8307,Oklahoma,2013,Petroleum Systems,Exploration* (1B2a),34321507287040.0,Exploration*
8308,Oklahoma,2013,Petroleum Systems,Production (1B2a),85732873994240.0,Production*
8309,Oklahoma,2013,Petroleum Systems,Refining (1B2a),971919327232.0,Refining
8310,Oklahoma,2013,Petroleum Systems,Transport (1B2a),264867676160.0,Transport
8311,Oklahoma,2013,Waste,Composting (5B1),944085860352.0,Composting
8312,Oklahoma,2013,Waste,Domestic Wastewater Treatment & Discharge (5D),5817590349824.0,Domestic
8313,Oklahoma,2013,Waste,Industrial Landfills (5A1),8195248488448.0,Industrial Landfills
8314,Oklahoma,2013,Waste,Industrial Wastewater Treatment & Discharge (5D),7475639615488.0,Industrial
8315,Oklahoma,2013,Waste,Municipal Solid Waste (MSW) Landfills (5A1),90822913556480.0,Municipal
8316,Oklahoma,2014,Agriculture,Enteric Fermentation (3A),318876021686272.0,Enteric Fermentation
8317,Oklahoma,2014,Agriculture,Field Burning of Agricultural Residues* (3F),440026988544.0,Field Burning
8318,Oklahoma,2014,Agriculture,Manure Management (3B),62808897093632.0,Manure
8319,Oklahoma,2014,Agriculture,Rice Cultivation (3C),0.0,Rice
8320,Oklahoma,2014,Coal,Abandoned Underground Coal Mines (1B1a),4537380241408.0,Abandoned Underground
8321,Oklahoma,2014,Coal,Surface Coal Mining (1B1a),1583564193792.0,Surface
8322,Oklahoma,2014,Coal,Underground Coal Mining (1B1a),973535641600.0,Underground
8323,Oklahoma,2014,Natural Gas Systems,Distribution (1B2b),13221069062144.0,Distribution
8324,Oklahoma,2014,Natural Gas Systems,Exploration (1B2b),2058340270080.0,Exploration
8325,Oklahoma,2014,Natural Gas Systems,Post Meter (annual),9588600471552.0,Post Meter
8326,Oklahoma,2014,Natural Gas Systems,Processing (1B2b),64101753552896.0,Processing
8327,Oklahoma,2014,Natural Gas Systems,Production (1B2b),416851943227392.0,Production
8328,Oklahoma,2014,Natural Gas Systems,Transmission & Storage (1B2b),75147130175488.0,Transmission-Storage
8329,Oklahoma,2014,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),32762771800064.0,"Abandoned Oil, Gas Wells"
8330,Oklahoma,2014,Others,Ferroalloy Production (2C2),0.0,Ferroalloy
8331,Oklahoma,2014,Others,Mobile Combustion (1A),1785148211200.0,Mobile Combustion
8332,Oklahoma,2014,Others,Petrochemical Production (2B8),0.0,Petrochemical
8333,Oklahoma,2014,Others,Stationary combustion (1A),5441423671296.0,Stationary combustion
8334,Oklahoma,2014,Petroleum Systems,Exploration* (1B2a),27631745499136.0,Exploration*
8335,Oklahoma,2014,Petroleum Systems,Production (1B2a),92765975216128.0,Production*
8336,Oklahoma,2014,Petroleum Systems,Refining (1B2a),979833978880.0,Refining
